,bus,technology,unit_id,demand_TWh,remaining_lifetime,decommissioning_year,p_nom,carrier,commissioning_year
43,DE0 2 heat,gas_burner,44,0.992550403,7,2027,283.26,gas,2007
44,DE0 2 heat,gas_burner,45,0.992550403,7,2027,283.26,gas,2007
45,DE0 2 heat,gas_burner,46,0.992550403,7,2027,283.26,gas,2007
46,DE0 2 heat,gas_burner,47,0.992550403,8,2028,283.26,gas,2008
47,DE0 2 heat,gas_burner,48,0.992550403,8,2028,283.26,gas,2008
48,DE0 2 heat,gas_burner,49,0.992550403,8,2028,283.26,gas,2008
49,DE0 2 heat,gas_burner,50,0.992550403,8,2028,283.26,gas,2008
50,DE0 2 heat,gas_burner,51,0.992550403,8,2028,283.26,gas,2008
51,DE0 2 heat,gas_burner,52,0.992550403,8,2028,283.26,gas,2008
52,DE0 2 heat,gas_burner,53,0.992550403,9,2029,283.26,gas,2009
53,DE0 2 heat,gas_burner,54,0.992550403,9,2029,283.26,gas,2009
54,DE0 2 heat,gas_burner,55,0.992550403,9,2029,283.26,gas,2009
55,DE0 2 heat,gas_burner,56,0.992550403,9,2029,283.26,gas,2009
56,DE0 2 heat,gas_burner,57,0.992550403,9,2029,283.26,gas,2009
57,DE0 2 heat,gas_burner,58,0.992550403,9,2029,283.26,gas,2009
58,DE0 2 heat,gas_burner,59,0.992550403,9,2029,283.26,gas,2009
59,DE0 2 heat,gas_burner,60,0.992550403,10,2030,283.26,gas,2010
60,DE0 2 heat,gas_burner,61,0.992550403,10,2030,283.26,gas,2010
61,DE0 2 heat,gas_burner,62,0.992550403,10,2030,283.26,gas,2010
62,DE0 2 heat,gas_burner,63,0.992550403,10,2030,283.26,gas,2010
63,DE0 2 heat,gas_burner,64,0.992550403,10,2030,283.26,gas,2010
64,DE0 2 heat,gas_burner,65,0.992550403,10,2030,283.26,gas,2010
65,DE0 2 heat,gas_burner,66,0.992550403,11,2031,283.26,gas,2011
66,DE0 2 heat,gas_burner,67,0.992550403,11,2031,283.26,gas,2011
67,DE0 2 heat,gas_burner,68,0.992550403,11,2031,283.26,gas,2011
68,DE0 2 heat,gas_burner,69,0.992550403,11,2031,283.26,gas,2011
69,DE0 2 heat,gas_burner,70,0.992550403,11,2031,283.26,gas,2011
70,DE0 2 heat,gas_burner,71,0.992550403,11,2031,283.26,gas,2011
71,DE0 2 heat,gas_burner,72,0.992550403,11,2031,283.26,gas,2011
72,DE0 2 heat,gas_burner,73,0.992550403,12,2032,283.26,gas,2012
73,DE0 2 heat,gas_burner,74,0.992550403,12,2032,283.26,gas,2012
74,DE0 2 heat,gas_burner,75,0.992550403,12,2032,283.26,gas,2012
75,DE0 2 heat,gas_burner,76,0.992550403,12,2032,283.26,gas,2012
76,DE0 2 heat,gas_burner,77,0.992550403,12,2032,283.26,gas,2012
77,DE0 2 heat,gas_burner,78,0.992550403,12,2032,283.26,gas,2012
78,DE0 2 heat,gas_burner,79,0.992550403,13,2033,283.26,gas,2013
79,DE0 2 heat,gas_burner,80,0.992550403,13,2033,283.26,gas,2013
80,DE0 2 heat,gas_burner,81,0.992550403,13,2033,283.26,gas,2013
81,DE0 2 heat,gas_burner,82,0.992550403,13,2033,283.26,gas,2013
82,DE0 2 heat,gas_burner,83,0.992550403,13,2033,283.26,gas,2013
83,DE0 2 heat,gas_burner,84,0.992550403,13,2033,283.26,gas,2013
84,DE0 2 heat,gas_burner,85,0.992550403,13,2033,283.26,gas,2013
85,DE0 2 heat,gas_burner,86,0.992550403,14,2034,283.26,gas,2014
86,DE0 2 heat,gas_burner,87,0.992550403,14,2034,283.26,gas,2014
87,DE0 2 heat,gas_burner,88,0.992550403,14,2034,283.26,gas,2014
88,DE0 2 heat,gas_burner,89,0.992550403,14,2034,283.26,gas,2014
89,DE0 2 heat,gas_burner,90,0.992550403,14,2034,283.26,gas,2014
90,DE0 2 heat,gas_burner,91,0.992550403,14,2034,283.26,gas,2014
91,DE0 2 heat,gas_burner,92,0.992550403,15,2035,283.26,gas,2015
92,DE0 2 heat,gas_burner,93,0.992550403,15,2035,283.26,gas,2015
93,DE0 2 heat,gas_burner,94,0.992550403,15,2035,283.26,gas,2015
94,DE0 2 heat,gas_burner,95,0.992550403,15,2035,283.26,gas,2015
95,DE0 2 heat,gas_burner,96,0.992550403,15,2035,283.26,gas,2015
96,DE0 2 heat,gas_burner,97,0.992550403,15,2035,283.26,gas,2015
97,DE0 2 heat,gas_burner,98,0.992550403,15,2035,283.26,gas,2015
98,DE0 2 heat,gas_burner,99,0.992550403,16,2036,283.26,gas,2016
99,DE0 2 heat,gas_burner,100,0.992550403,16,2036,283.26,gas,2016
100,DE0 2 heat,gas_burner,101,0.992550403,16,2036,283.26,gas,2016
101,DE0 2 heat,gas_burner,102,0.992550403,16,2036,283.26,gas,2016
102,DE0 2 heat,gas_burner,103,0.992550403,16,2036,283.26,gas,2016
103,DE0 2 heat,gas_burner,104,0.992550403,16,2036,283.26,gas,2016
104,DE0 2 heat,gas_burner,105,0.992550403,17,2037,283.26,gas,2017
105,DE0 2 heat,gas_burner,106,0.992550403,17,2037,283.26,gas,2017
106,DE0 2 heat,gas_burner,107,0.992550403,17,2037,283.26,gas,2017
107,DE0 2 heat,gas_burner,108,0.992550403,17,2037,283.26,gas,2017
108,DE0 2 heat,gas_burner,109,0.992550403,17,2037,283.26,gas,2017
109,DE0 2 heat,gas_burner,110,0.992550403,17,2037,283.26,gas,2017
110,DE0 2 heat,gas_burner,111,0.992550403,17,2037,283.26,gas,2017
111,DE0 2 heat,gas_burner,112,0.992550403,18,2038,283.26,gas,2018
112,DE0 2 heat,gas_burner,113,0.992550403,18,2038,283.26,gas,2018
113,DE0 2 heat,gas_burner,114,0.992550403,18,2038,283.26,gas,2018
114,DE0 2 heat,gas_burner,115,0.992550403,18,2038,283.26,gas,2018
115,DE0 2 heat,gas_burner,116,0.992550403,18,2038,283.26,gas,2018
116,DE0 2 heat,gas_burner,117,0.992550403,18,2038,283.26,gas,2018
117,DE0 2 heat,gas_burner,118,0.992550403,19,2039,283.26,gas,2019
118,DE0 2 heat,gas_burner,119,0.992550403,19,2039,283.26,gas,2019
119,DE0 2 heat,gas_burner,120,0.992550403,19,2039,283.26,gas,2019
120,DE0 2 heat,gas_burner,121,0.992550403,19,2039,283.26,gas,2019
121,DE0 2 heat,gas_burner,122,0.992550403,19,2039,283.26,gas,2019
122,DE0 2 heat,gas_burner,123,0.992550403,19,2039,283.26,gas,2019
123,DE0 2 heat,gas_burner,124,0.992550403,20,2040,283.26,gas,2020
124,DE0 2 heat,oil_burner,1,0.988773256,1,2021,282.18,oil,2001
125,DE0 2 heat,oil_burner,2,0.988773256,1,2021,282.18,oil,2001
126,DE0 2 heat,oil_burner,3,0.988773256,1,2021,282.18,oil,2001
127,DE0 2 heat,oil_burner,4,0.988773256,2,2022,282.18,oil,2002
128,DE0 2 heat,oil_burner,5,0.988773256,2,2022,282.18,oil,2002
129,DE0 2 heat,oil_burner,6,0.988773256,3,2023,282.18,oil,2003
130,DE0 2 heat,oil_burner,7,0.988773256,3,2023,282.18,oil,2003
131,DE0 2 heat,oil_burner,8,0.988773256,4,2024,282.18,oil,2004
132,DE0 2 heat,oil_burner,9,0.988773256,4,2024,282.18,oil,2004
133,DE0 2 heat,oil_burner,10,0.988773256,5,2025,282.18,oil,2005
134,DE0 2 heat,oil_burner,11,0.988773256,5,2025,282.18,oil,2005
135,DE0 2 heat,oil_burner,12,0.988773256,5,2025,282.18,oil,2005
136,DE0 2 heat,oil_burner,13,0.988773256,6,2026,282.18,oil,2006
137,DE0 2 heat,oil_burner,14,0.988773256,6,2026,282.18,oil,2006
138,DE0 2 heat,oil_burner,15,0.988773256,7,2027,282.18,oil,2007
139,DE0 2 heat,oil_burner,16,0.988773256,7,2027,282.18,oil,2007
140,DE0 2 heat,oil_burner,17,0.988773256,8,2028,282.18,oil,2008
141,DE0 2 heat,oil_burner,18,0.988773256,8,2028,282.18,oil,2008
142,DE0 2 heat,oil_burner,19,0.988773256,9,2029,282.18,oil,2009
143,DE0 2 heat,oil_burner,20,0.988773256,9,2029,282.18,oil,2009
144,DE0 2 heat,oil_burner,21,0.988773256,10,2030,282.18,oil,2010
145,DE0 2 heat,oil_burner,22,0.988773256,10,2030,282.18,oil,2010
146,DE0 2 heat,oil_burner,23,0.988773256,10,2030,282.18,oil,2010
147,DE0 2 heat,oil_burner,24,0.988773256,11,2031,282.18,oil,2011
148,DE0 2 heat,oil_burner,25,0.988773256,11,2031,282.18,oil,2011
149,DE0 2 heat,oil_burner,26,0.988773256,12,2032,282.18,oil,2012
150,DE0 2 heat,oil_burner,27,0.988773256,12,2032,282.18,oil,2012
151,DE0 2 heat,oil_burner,28,0.988773256,13,2033,282.18,oil,2013
152,DE0 2 heat,oil_burner,29,0.988773256,13,2033,282.18,oil,2013
153,DE0 2 heat,oil_burner,30,0.988773256,14,2034,282.18,oil,2014
154,DE0 2 heat,oil_burner,31,0.988773256,14,2034,282.18,oil,2014
155,DE0 2 heat,oil_burner,32,0.988773256,15,2035,282.18,oil,2015
156,DE0 2 heat,oil_burner,33,0.988773256,15,2035,282.18,oil,2015
157,DE0 2 heat,oil_burner,34,0.988773256,15,2035,282.18,oil,2015
158,DE0 2 heat,oil_burner,35,0.988773256,16,2036,282.18,oil,2016
159,DE0 2 heat,oil_burner,36,0.988773256,16,2036,282.18,oil,2016
160,DE0 2 heat,oil_burner,37,0.988773256,17,2037,282.18,oil,2017
161,DE0 2 heat,oil_burner,38,0.988773256,17,2037,282.18,oil,2017
162,DE0 2 heat,oil_burner,39,0.988773256,18,2038,282.18,oil,2018
163,DE0 2 heat,oil_burner,40,0.988773256,18,2038,282.18,oil,2018
164,DE0 2 heat,oil_burner,41,0.988773256,19,2039,282.18,oil,2019
165,DE0 2 heat,oil_burner,42,0.988773256,19,2039,282.18,oil,2019
166,DE0 2 heat,oil_burner,43,0.988773256,20,2040,282.18,oil,2020
167,DE0 2 heat,biomass_burner,1,0.972934783,1,2021,277.66,biomass,1996
168,DE0 2 heat,biomass_burner,2,0.972934783,2,2022,277.66,biomass,1997
169,DE0 2 heat,biomass_burner,3,0.972934783,3,2023,277.66,biomass,1998
170,DE0 2 heat,biomass_burner,4,0.972934783,4,2024,277.66,biomass,1999
171,DE0 2 heat,biomass_burner,5,0.972934783,5,2025,277.66,biomass,2000
172,DE0 2 heat,biomass_burner,6,0.972934783,6,2026,277.66,biomass,2001
173,DE0 2 heat,biomass_burner,7,0.972934783,7,2027,277.66,biomass,2002
174,DE0 2 heat,biomass_burner,8,0.972934783,8,2028,277.66,biomass,2003
175,DE0 2 heat,biomass_burner,9,0.972934783,9,2029,277.66,biomass,2004
176,DE0 2 heat,biomass_burner,10,0.972934783,10,2030,277.66,biomass,2005
177,DE0 2 heat,biomass_burner,11,0.972934783,11,2031,277.66,biomass,2006
178,DE0 2 heat,biomass_burner,12,0.972934783,13,2033,277.66,biomass,2008
179,DE0 2 heat,biomass_burner,13,0.972934783,14,2034,277.66,biomass,2009
180,DE0 2 heat,biomass_burner,14,0.972934783,15,2035,277.66,biomass,2010
181,DE0 2 heat,biomass_burner,15,0.972934783,16,2036,277.66,biomass,2011
182,DE0 2 heat,biomass_burner,16,0.972934783,17,2037,277.66,biomass,2012
183,DE0 2 heat,biomass_burner,17,0.972934783,18,2038,277.66,biomass,2013
184,DE0 2 heat,biomass_burner,18,0.972934783,19,2039,277.66,biomass,2014
185,DE0 2 heat,biomass_burner,19,0.972934783,20,2040,277.66,biomass,2015
186,DE0 2 heat,biomass_burner,20,0.972934783,21,2041,277.66,biomass,2016
187,DE0 2 heat,biomass_burner,21,0.972934783,22,2042,277.66,biomass,2017
188,DE0 2 heat,biomass_burner,22,0.972934783,23,2043,277.66,biomass,2018
189,DE0 2 heat,biomass_burner,23,0.972934783,25,2045,277.66,biomass,2020
190,DE0 9 heat,gas_burner,1,0.988127885,1,2021,282,gas,2001
191,DE0 9 heat,gas_burner,2,0.988127885,1,2021,282,gas,2001
192,DE0 9 heat,gas_burner,3,0.988127885,1,2021,282,gas,2001
193,DE0 9 heat,gas_burner,4,0.988127885,1,2021,282,gas,2001
194,DE0 9 heat,gas_burner,5,0.988127885,1,2021,282,gas,2001
195,DE0 9 heat,gas_burner,6,0.988127885,2,2022,282,gas,2002
196,DE0 9 heat,gas_burner,7,0.988127885,2,2022,282,gas,2002
197,DE0 9 heat,gas_burner,8,0.988127885,2,2022,282,gas,2002
198,DE0 9 heat,gas_burner,9,0.988127885,2,2022,282,gas,2002
199,DE0 9 heat,gas_burner,10,0.988127885,3,2023,282,gas,2003
200,DE0 9 heat,gas_burner,11,0.988127885,3,2023,282,gas,2003
201,DE0 9 heat,gas_burner,12,0.988127885,3,2023,282,gas,2003
202,DE0 9 heat,gas_burner,13,0.988127885,3,2023,282,gas,2003
203,DE0 9 heat,gas_burner,14,0.988127885,4,2024,282,gas,2004
204,DE0 9 heat,gas_burner,15,0.988127885,4,2024,282,gas,2004
205,DE0 9 heat,gas_burner,16,0.988127885,4,2024,282,gas,2004
206,DE0 9 heat,gas_burner,17,0.988127885,4,2024,282,gas,2004
207,DE0 9 heat,gas_burner,18,0.988127885,5,2025,282,gas,2005
208,DE0 9 heat,gas_burner,19,0.988127885,5,2025,282,gas,2005
209,DE0 9 heat,gas_burner,20,0.988127885,5,2025,282,gas,2005
210,DE0 9 heat,gas_burner,21,0.988127885,5,2025,282,gas,2005
211,DE0 9 heat,gas_burner,22,0.988127885,6,2026,282,gas,2006
212,DE0 9 heat,gas_burner,23,0.988127885,6,2026,282,gas,2006
213,DE0 9 heat,gas_burner,24,0.988127885,6,2026,282,gas,2006
214,DE0 9 heat,gas_burner,25,0.988127885,6,2026,282,gas,2006
215,DE0 9 heat,gas_burner,26,0.988127885,7,2027,282,gas,2007
216,DE0 9 heat,gas_burner,27,0.988127885,7,2027,282,gas,2007
217,DE0 9 heat,gas_burner,28,0.988127885,7,2027,282,gas,2007
218,DE0 9 heat,gas_burner,29,0.988127885,7,2027,282,gas,2007
219,DE0 9 heat,gas_burner,30,0.988127885,8,2028,282,gas,2008
220,DE0 9 heat,gas_burner,31,0.988127885,8,2028,282,gas,2008
221,DE0 9 heat,gas_burner,32,0.988127885,8,2028,282,gas,2008
222,DE0 9 heat,gas_burner,33,0.988127885,8,2028,282,gas,2008
223,DE0 9 heat,gas_burner,34,0.988127885,9,2029,282,gas,2009
224,DE0 9 heat,gas_burner,35,0.988127885,9,2029,282,gas,2009
225,DE0 9 heat,gas_burner,36,0.988127885,9,2029,282,gas,2009
226,DE0 9 heat,gas_burner,37,0.988127885,9,2029,282,gas,2009
227,DE0 9 heat,gas_burner,38,0.988127885,10,2030,282,gas,2010
228,DE0 9 heat,gas_burner,39,0.988127885,10,2030,282,gas,2010
229,DE0 9 heat,gas_burner,40,0.988127885,10,2030,282,gas,2010
230,DE0 9 heat,gas_burner,41,0.988127885,10,2030,282,gas,2010
231,DE0 9 heat,gas_burner,42,0.988127885,11,2031,282,gas,2011
232,DE0 9 heat,gas_burner,43,0.988127885,11,2031,282,gas,2011
233,DE0 9 heat,gas_burner,44,0.988127885,11,2031,282,gas,2011
234,DE0 9 heat,gas_burner,45,0.988127885,11,2031,282,gas,2011
235,DE0 9 heat,gas_burner,46,0.988127885,12,2032,282,gas,2012
236,DE0 9 heat,gas_burner,47,0.988127885,12,2032,282,gas,2012
237,DE0 9 heat,gas_burner,48,0.988127885,12,2032,282,gas,2012
238,DE0 9 heat,gas_burner,49,0.988127885,12,2032,282,gas,2012
239,DE0 9 heat,gas_burner,50,0.988127885,13,2033,282,gas,2013
240,DE0 9 heat,gas_burner,51,0.988127885,13,2033,282,gas,2013
241,DE0 9 heat,gas_burner,52,0.988127885,13,2033,282,gas,2013
242,DE0 9 heat,gas_burner,53,0.988127885,13,2033,282,gas,2013
243,DE0 9 heat,gas_burner,54,0.988127885,14,2034,282,gas,2014
244,DE0 9 heat,gas_burner,55,0.988127885,14,2034,282,gas,2014
245,DE0 9 heat,gas_burner,56,0.988127885,14,2034,282,gas,2014
246,DE0 9 heat,gas_burner,57,0.988127885,14,2034,282,gas,2014
247,DE0 9 heat,gas_burner,58,0.988127885,15,2035,282,gas,2015
248,DE0 9 heat,gas_burner,59,0.988127885,15,2035,282,gas,2015
249,DE0 9 heat,gas_burner,60,0.988127885,15,2035,282,gas,2015
250,DE0 9 heat,gas_burner,61,0.988127885,15,2035,282,gas,2015
251,DE0 9 heat,gas_burner,62,0.988127885,16,2036,282,gas,2016
252,DE0 9 heat,gas_burner,63,0.988127885,16,2036,282,gas,2016
253,DE0 9 heat,gas_burner,64,0.988127885,16,2036,282,gas,2016
254,DE0 9 heat,gas_burner,65,0.988127885,16,2036,282,gas,2016
255,DE0 9 heat,gas_burner,66,0.988127885,17,2037,282,gas,2017
256,DE0 9 heat,gas_burner,67,0.988127885,17,2037,282,gas,2017
257,DE0 9 heat,gas_burner,68,0.988127885,17,2037,282,gas,2017
258,DE0 9 heat,gas_burner,69,0.988127885,17,2037,282,gas,2017
259,DE0 9 heat,gas_burner,70,0.988127885,18,2038,282,gas,2018
260,DE0 9 heat,gas_burner,71,0.988127885,18,2038,282,gas,2018
261,DE0 9 heat,gas_burner,72,0.988127885,18,2038,282,gas,2018
262,DE0 9 heat,gas_burner,73,0.988127885,18,2038,282,gas,2018
263,DE0 9 heat,gas_burner,74,0.988127885,19,2039,282,gas,2019
264,DE0 9 heat,gas_burner,75,0.988127885,19,2039,282,gas,2019
265,DE0 9 heat,gas_burner,76,0.988127885,19,2039,282,gas,2019
266,DE0 9 heat,gas_burner,77,0.988127885,19,2039,282,gas,2019
267,DE0 9 heat,gas_burner,78,0.988127885,20,2040,282,gas,2020
268,DE0 9 heat,oil_burner,1,0.986131667,1,2021,281.43,oil,2001
269,DE0 9 heat,oil_burner,2,0.986131667,1,2021,281.43,oil,2001
270,DE0 9 heat,oil_burner,3,0.986131667,2,2022,281.43,oil,2002
271,DE0 9 heat,oil_burner,4,0.986131667,3,2023,281.43,oil,2003
272,DE0 9 heat,oil_burner,5,0.986131667,3,2023,281.43,oil,2003
273,DE0 9 heat,oil_burner,6,0.986131667,4,2024,281.43,oil,2004
274,DE0 9 heat,oil_burner,7,0.986131667,5,2025,281.43,oil,2005
275,DE0 9 heat,oil_burner,8,0.986131667,6,2026,281.43,oil,2006
276,DE0 9 heat,oil_burner,9,0.986131667,6,2026,281.43,oil,2006
277,DE0 9 heat,oil_burner,10,0.986131667,7,2027,281.43,oil,2007
278,DE0 9 heat,oil_burner,11,0.986131667,8,2028,281.43,oil,2008
279,DE0 9 heat,oil_burner,12,0.986131667,9,2029,281.43,oil,2009
280,DE0 9 heat,oil_burner,13,0.986131667,9,2029,281.43,oil,2009
281,DE0 9 heat,oil_burner,14,0.986131667,10,2030,281.43,oil,2010
282,DE0 9 heat,oil_burner,15,0.986131667,11,2031,281.43,oil,2011
283,DE0 9 heat,oil_burner,16,0.986131667,11,2031,281.43,oil,2011
284,DE0 9 heat,oil_burner,17,0.986131667,12,2032,281.43,oil,2012
285,DE0 9 heat,oil_burner,18,0.986131667,13,2033,281.43,oil,2013
286,DE0 9 heat,oil_burner,19,0.986131667,14,2034,281.43,oil,2014
287,DE0 9 heat,oil_burner,20,0.986131667,14,2034,281.43,oil,2014
288,DE0 9 heat,oil_burner,21,0.986131667,15,2035,281.43,oil,2015
289,DE0 9 heat,oil_burner,22,0.986131667,16,2036,281.43,oil,2016
290,DE0 9 heat,oil_burner,23,0.986131667,17,2037,281.43,oil,2017
291,DE0 9 heat,oil_burner,24,0.986131667,17,2037,281.43,oil,2017
292,DE0 9 heat,oil_burner,25,0.986131667,18,2038,281.43,oil,2018
293,DE0 9 heat,oil_burner,26,0.986131667,19,2039,281.43,oil,2019
294,DE0 9 heat,oil_burner,27,0.986131667,20,2040,281.43,oil,2020
295,DE0 9 heat,biomass_burner,1,0.93423,1,2021,266.62,biomass,1996
296,DE0 9 heat,biomass_burner,2,0.93423,2,2022,266.62,biomass,1997
297,DE0 9 heat,biomass_burner,3,0.93423,4,2024,266.62,biomass,1999
298,DE0 9 heat,biomass_burner,4,0.93423,6,2026,266.62,biomass,2001
299,DE0 9 heat,biomass_burner,5,0.93423,7,2027,266.62,biomass,2002
300,DE0 9 heat,biomass_burner,6,0.93423,9,2029,266.62,biomass,2004
301,DE0 9 heat,biomass_burner,7,0.93423,11,2031,266.62,biomass,2006
302,DE0 9 heat,biomass_burner,8,0.93423,13,2033,266.62,biomass,2008
303,DE0 9 heat,biomass_burner,9,0.93423,14,2034,266.62,biomass,2009
304,DE0 9 heat,biomass_burner,10,0.93423,16,2036,266.62,biomass,2011
305,DE0 9 heat,biomass_burner,11,0.93423,18,2038,266.62,biomass,2013
306,DE0 9 heat,biomass_burner,12,0.93423,19,2039,266.62,biomass,2014
307,DE0 9 heat,biomass_burner,13,0.93423,21,2041,266.62,biomass,2016
308,DE0 9 heat,biomass_burner,14,0.93423,23,2043,266.62,biomass,2018
309,DE0 9 heat,biomass_burner,15,0.93423,25,2045,266.62,biomass,2020
310,DE0 A heat,gas_burner,1,0.994197349,1,2021,283.73,gas,2001
311,DE0 A heat,gas_burner,2,0.994197349,1,2021,283.73,gas,2001
312,DE0 A heat,gas_burner,3,0.994197349,1,2021,283.73,gas,2001
313,DE0 A heat,gas_burner,4,0.994197349,1,2021,283.73,gas,2001
314,DE0 A heat,gas_burner,5,0.994197349,1,2021,283.73,gas,2001
315,DE0 A heat,gas_burner,6,0.994197349,1,2021,283.73,gas,2001
316,DE0 A heat,gas_burner,7,0.994197349,1,2021,283.73,gas,2001
317,DE0 A heat,gas_burner,8,0.994197349,1,2021,283.73,gas,2001
318,DE0 A heat,gas_burner,9,0.994197349,2,2022,283.73,gas,2002
319,DE0 A heat,gas_burner,10,0.994197349,2,2022,283.73,gas,2002
320,DE0 A heat,gas_burner,11,0.994197349,2,2022,283.73,gas,2002
321,DE0 A heat,gas_burner,12,0.994197349,2,2022,283.73,gas,2002
322,DE0 A heat,gas_burner,13,0.994197349,2,2022,283.73,gas,2002
323,DE0 A heat,gas_burner,14,0.994197349,2,2022,283.73,gas,2002
324,DE0 A heat,gas_burner,15,0.994197349,2,2022,283.73,gas,2002
325,DE0 A heat,gas_burner,16,0.994197349,2,2022,283.73,gas,2002
326,DE0 A heat,gas_burner,17,0.994197349,3,2023,283.73,gas,2003
327,DE0 A heat,gas_burner,18,0.994197349,3,2023,283.73,gas,2003
328,DE0 A heat,gas_burner,19,0.994197349,3,2023,283.73,gas,2003
329,DE0 A heat,gas_burner,20,0.994197349,3,2023,283.73,gas,2003
330,DE0 A heat,gas_burner,21,0.994197349,3,2023,283.73,gas,2003
331,DE0 A heat,gas_burner,22,0.994197349,3,2023,283.73,gas,2003
332,DE0 A heat,gas_burner,23,0.994197349,3,2023,283.73,gas,2003
333,DE0 A heat,gas_burner,24,0.994197349,3,2023,283.73,gas,2003
334,DE0 A heat,gas_burner,25,0.994197349,4,2024,283.73,gas,2004
335,DE0 A heat,gas_burner,26,0.994197349,4,2024,283.73,gas,2004
336,DE0 A heat,gas_burner,27,0.994197349,4,2024,283.73,gas,2004
337,DE0 A heat,gas_burner,28,0.994197349,4,2024,283.73,gas,2004
338,DE0 A heat,gas_burner,29,0.994197349,4,2024,283.73,gas,2004
339,DE0 A heat,gas_burner,30,0.994197349,4,2024,283.73,gas,2004
340,DE0 A heat,gas_burner,31,0.994197349,4,2024,283.73,gas,2004
341,DE0 A heat,gas_burner,32,0.994197349,4,2024,283.73,gas,2004
342,DE0 A heat,gas_burner,33,0.994197349,5,2025,283.73,gas,2005
343,DE0 A heat,gas_burner,34,0.994197349,5,2025,283.73,gas,2005
344,DE0 A heat,gas_burner,35,0.994197349,5,2025,283.73,gas,2005
345,DE0 A heat,gas_burner,36,0.994197349,5,2025,283.73,gas,2005
346,DE0 A heat,gas_burner,37,0.994197349,5,2025,283.73,gas,2005
347,DE0 A heat,gas_burner,38,0.994197349,5,2025,283.73,gas,2005
348,DE0 A heat,gas_burner,39,0.994197349,5,2025,283.73,gas,2005
349,DE0 A heat,gas_burner,40,0.994197349,6,2026,283.73,gas,2006
