NUTS2_code,process,season,day_type,hour,load,temperature
DE26,shw_residential,1,1,16,20692.4,
DE26,shw_residential,1,1,17,23020.3,
DE26,shw_residential,1,1,18,27417.5,
DE26,shw_residential,1,1,19,28969.4,
DE26,shw_residential,1,1,20,24572.2,
DE26,shw_residential,1,1,21,17071.2,
DE26,shw_residential,1,1,22,10346.2,
DE26,shw_residential,1,1,23,6725.03,
DE26,shw_residential,1,1,24,6207.72,
DE26,shw_residential,1,2,1,5173.1,
DE26,shw_residential,1,2,2,4138.48,
DE26,shw_residential,1,2,3,2845.21,
DE26,shw_residential,1,2,4,1293.28,
DE26,shw_residential,1,2,5,1034.62,
DE26,shw_residential,1,2,6,775.965,
DE26,shw_residential,1,2,7,2327.9,
DE26,shw_residential,1,2,8,8276.95,
DE26,shw_residential,1,2,9,17329.9,
DE26,shw_residential,1,2,10,27676.1,
DE26,shw_residential,1,2,11,30004,
DE26,shw_residential,1,2,12,29228,
DE26,shw_residential,1,2,13,24830.9,
DE26,shw_residential,1,2,14,21468.4,
DE26,shw_residential,1,2,15,15519.3,
DE26,shw_residential,1,2,16,10346.2,
DE26,shw_residential,1,2,17,8276.95,
DE26,shw_residential,1,2,18,10346.2,
DE26,shw_residential,1,2,19,13967.4,
DE26,shw_residential,1,2,20,14484.7,
DE26,shw_residential,1,2,21,13708.7,
DE26,shw_residential,1,2,22,13191.4,
DE26,shw_residential,1,2,23,10863.5,
DE26,shw_residential,1,2,24,8014.79,
DE26,shw_residential,2,0,1,2969.25,
DE26,shw_residential,2,0,2,1160.42,
DE26,shw_residential,2,0,3,450.883,
DE26,shw_residential,2,0,4,580.211,
DE26,shw_residential,2,0,5,1742.4,
DE26,shw_residential,2,0,6,5943.77,
DE26,shw_residential,2,0,7,12410.1,
DE26,shw_residential,2,0,8,16290,
DE26,shw_residential,2,0,9,16160.7,
DE26,shw_residential,2,0,10,12539.5,
DE26,shw_residential,2,0,11,10340.9,
DE26,shw_residential,2,0,12,9306.3,
DE26,shw_residential,2,0,13,9435.61,
DE26,shw_residential,2,0,14,9564.93,
DE26,shw_residential,2,0,15,8788.99,
DE26,shw_residential,2,0,16,7754.37,
DE26,shw_residential,2,0,17,7107.73,
DE26,shw_residential,2,0,18,9176.95,
DE26,shw_residential,2,0,19,11634.2,
DE26,shw_residential,2,0,20,13444.8,
DE26,shw_residential,2,0,21,12280.8,
DE26,shw_residential,2,0,22,11763.5,
DE26,shw_residential,2,0,23,9435.6,
DE26,shw_residential,2,0,24,6978.38,
DE26,shw_residential,2,1,1,4556.15,
DE26,shw_residential,2,1,2,2133.91,
DE26,shw_residential,2,1,3,1228.61,
DE26,shw_residential,2,1,4,452.647,
DE26,shw_residential,2,1,5,711.302,
DE26,shw_residential,2,1,6,1745.92,
DE26,shw_residential,2,1,7,3815.17,
DE26,shw_residential,2,1,8,8535.62,
DE26,shw_residential,2,1,9,15260.7,
DE26,shw_residential,2,1,10,19916.4,
DE26,shw_residential,2,1,11,19528.4,
DE26,shw_residential,2,1,12,16941.8,
DE26,shw_residential,2,1,13,15907.2,
DE26,shw_residential,2,1,14,17200.6,
DE26,shw_residential,2,1,15,16036.7,
DE26,shw_residential,2,1,16,15907.3,
DE26,shw_residential,2,1,17,17329.9,
DE26,shw_residential,2,1,18,21080.4,
DE26,shw_residential,2,1,19,23537.7,
DE26,shw_residential,2,1,20,21339.1,
DE26,shw_residential,2,1,21,16166,
DE26,shw_residential,2,1,22,10863.5,
DE26,shw_residential,2,1,23,7242.34,
DE26,shw_residential,2,1,24,5949.06,
DE26,shw_residential,2,2,1,4267.81,
DE26,shw_residential,2,2,2,2974.53,
DE26,shw_residential,2,2,3,1810.59,
DE26,shw_residential,2,2,4,646.64,
DE26,shw_residential,2,2,5,581.974,
DE26,shw_residential,2,2,6,581.974,
DE26,shw_residential,2,2,7,2392.56,
DE26,shw_residential,2,2,8,7113,
DE26,shw_residential,2,2,9,14743.3,
DE26,shw_residential,2,2,10,22632.3,
DE26,shw_residential,2,2,11,25736.2,
DE26,shw_residential,2,2,12,25348.2,
DE26,shw_residential,2,2,13,22115,
DE26,shw_residential,2,2,14,18364.5,
DE26,shw_residential,2,2,15,13579.4,
DE26,shw_residential,2,2,16,9182.25,
DE26,shw_residential,2,2,17,7630.32,
DE26,shw_residential,2,2,18,8794.27,
DE26,shw_residential,2,2,19,11380.8,
DE26,shw_residential,2,2,20,12156.8,
DE26,shw_residential,2,2,21,11380.8,
DE26,shw_residential,2,2,22,10992.8,
DE26,shw_residential,2,2,23,8794.26,
DE26,shw_residential,2,2,24,6464.62,
DE27,shw_residential,0,0,1,2845.21,
DE27,shw_residential,0,0,2,1034.62,
DE27,shw_residential,0,0,3,646.638,
DE27,shw_residential,0,0,4,646.638,
DE27,shw_residential,0,0,5,1681.26,
DE27,shw_residential,0,0,6,4914.43,
DE27,shw_residential,0,0,7,9828.88,
DE27,shw_residential,0,0,8,12932.7,
DE27,shw_residential,0,0,9,13450.1,
DE27,shw_residential,0,0,10,10604.9,
DE27,shw_residential,0,0,11,8794.28,
DE27,shw_residential,0,0,12,7501,
DE27,shw_residential,0,0,13,8018.31,
DE27,shw_residential,0,0,14,8276.96,
DE27,shw_residential,0,0,15,7759.65,
DE27,shw_residential,0,0,16,6725.03,
DE27,shw_residential,0,0,17,6466.38,
DE27,shw_residential,0,0,18,6983.69,
DE27,shw_residential,0,0,19,9570.23,
DE27,shw_residential,0,0,20,10604.8,
DE27,shw_residential,0,0,21,11122.2,
DE27,shw_residential,0,0,22,10087.5,
DE27,shw_residential,0,0,23,8535.6,
DE27,shw_residential,0,0,24,5949.05,
DE27,shw_residential,0,1,1,3685.83,
DE27,shw_residential,0,1,2,1422.6,
DE27,shw_residential,0,1,3,905.294,
DE27,shw_residential,0,1,4,129.328,
DE27,shw_residential,0,1,5,387.983,
DE27,shw_residential,0,1,6,1681.26,
DE27,shw_residential,0,1,7,4526.47,
DE27,shw_residential,0,1,8,8794.28,
DE27,shw_residential,0,1,9,13450.1,
DE27,shw_residential,0,1,10,15778,
DE27,shw_residential,0,1,11,14743.3,
DE27,shw_residential,0,1,12,12932.7,
DE27,shw_residential,0,1,13,11898.1,
DE27,shw_residential,0,1,14,12932.7,
DE27,shw_residential,0,1,15,11639.5,
DE27,shw_residential,0,1,16,11122.2,
DE27,shw_residential,0,1,17,11639.5,
DE27,shw_residential,0,1,18,14743.3,
DE27,shw_residential,0,1,19,18105.9,
DE27,shw_residential,0,1,20,18105.9,
DE27,shw_residential,0,1,21,15260.7,
DE27,shw_residential,0,1,22,11380.8,
DE27,shw_residential,0,1,23,7759.65,
DE27,shw_residential,0,1,24,5690.41,
DE27,shw_residential,0,2,1,3362.52,
DE27,shw_residential,0,2,2,1810.59,
DE27,shw_residential,0,2,3,775.967,
DE27,shw_residential,0,2,4,0,
DE27,shw_residential,0,2,5,129.328,
DE27,shw_residential,0,2,6,387.983,
DE27,shw_residential,0,2,7,2457.22,
DE27,shw_residential,0,2,8,5949.06,
DE27,shw_residential,0,2,9,12156.8,
DE27,shw_residential,0,2,10,17588.5,
DE27,shw_residential,0,2,11,21468.4,
DE27,shw_residential,0,2,12,21468.4,
DE27,shw_residential,0,2,13,19399.1,
DE27,shw_residential,0,2,14,15260.6,
DE27,shw_residential,0,2,15,11639.5,
DE27,shw_residential,0,2,16,8018.29,
DE27,shw_residential,0,2,17,6983.69,
DE27,shw_residential,0,2,18,7242.34,
DE27,shw_residential,0,2,19,8794.26,
DE27,shw_residential,0,2,20,9828.86,
DE27,shw_residential,0,2,21,9052.9,
DE27,shw_residential,0,2,22,8794.26,
DE27,shw_residential,0,2,23,6725.03,
DE27,shw_residential,0,2,24,4914.45,
DE27,shw_residential,1,0,1,3093.28,
DE27,shw_residential,1,0,2,1286.22,
DE27,shw_residential,1,0,3,255.128,
DE27,shw_residential,1,0,4,513.783,
DE27,shw_residential,1,0,5,1803.53,
DE27,shw_residential,1,0,6,6973.1,
DE27,shw_residential,1,0,7,14991.4,
DE27,shw_residential,1,0,8,19647.2,
DE27,shw_residential,1,0,9,18871.2,
DE27,shw_residential,1,0,10,14474.1,
DE27,shw_residential,1,0,11,11887.6,
DE27,shw_residential,1,0,12,11111.6,
DE27,shw_residential,1,0,13,10852.9,
DE27,shw_residential,1,0,14,10852.9,
DE27,shw_residential,1,0,15,9818.32,
DE27,shw_residential,1,0,16,8783.7,
DE27,shw_residential,1,0,17,7749.07,
DE27,shw_residential,1,0,18,11370.2,
DE27,shw_residential,1,0,19,13698.1,
DE27,shw_residential,1,0,20,16284.7,
DE27,shw_residential,1,0,21,13439.5,
DE27,shw_residential,1,0,22,13439.5,
DE27,shw_residential,1,0,23,10335.6,
DE27,shw_residential,1,0,24,8007.72,
DE27,shw_residential,1,1,1,5426.46,
DE27,shw_residential,1,1,2,2845.21,
DE27,shw_residential,1,1,3,1551.93,
DE27,shw_residential,1,1,4,775.965,
DE27,shw_residential,1,1,5,1034.62,
DE27,shw_residential,1,1,6,1810.58,
DE27,shw_residential,1,1,7,3103.86,
DE27,shw_residential,1,1,8,8276.95,
DE27,shw_residential,1,1,9,17071.2,
DE27,shw_residential,1,1,10,24054.9,
DE27,shw_residential,1,1,11,24313.6,
DE27,shw_residential,1,1,12,20951,
DE27,shw_residential,1,1,13,19916.4,
DE27,shw_residential,1,1,14,21468.4,
DE27,shw_residential,1,1,15,20433.8,
DE27,shw_residential,1,1,16,20692.4,
DE27,shw_residential,1,1,17,23020.3,
DE27,shw_residential,1,1,18,27417.5,
DE27,shw_residential,1,1,19,28969.4,
DE27,shw_residential,1,1,20,24572.2,
DE27,shw_residential,1,1,21,17071.2,
DE27,shw_residential,1,1,22,10346.2,
DE27,shw_residential,1,1,23,6725.03,
DE27,shw_residential,1,1,24,6207.72,
DE27,shw_residential,1,2,1,5173.1,
DE27,shw_residential,1,2,2,4138.48,
DE27,shw_residential,1,2,3,2845.21,
DE27,shw_residential,1,2,4,1293.28,
DE27,shw_residential,1,2,5,1034.62,
DE27,shw_residential,1,2,6,775.965,
DE27,shw_residential,1,2,7,2327.9,
DE27,shw_residential,1,2,8,8276.95,
DE27,shw_residential,1,2,9,17329.9,
DE27,shw_residential,1,2,10,27676.1,
DE27,shw_residential,1,2,11,30004,
DE27,shw_residential,1,2,12,29228,
DE27,shw_residential,1,2,13,24830.9,
DE27,shw_residential,1,2,14,21468.4,
DE27,shw_residential,1,2,15,15519.3,
DE27,shw_residential,1,2,16,10346.2,
DE27,shw_residential,1,2,17,8276.95,
DE27,shw_residential,1,2,18,10346.2,
DE27,shw_residential,1,2,19,13967.4,
DE27,shw_residential,1,2,20,14484.7,
DE27,shw_residential,1,2,21,13708.7,
DE27,shw_residential,1,2,22,13191.4,
DE27,shw_residential,1,2,23,10863.5,
DE27,shw_residential,1,2,24,8014.79,
DE27,shw_residential,2,0,1,2969.25,
DE27,shw_residential,2,0,2,1160.42,
DE27,shw_residential,2,0,3,450.883,
DE27,shw_residential,2,0,4,580.211,
DE27,shw_residential,2,0,5,1742.4,
DE27,shw_residential,2,0,6,5943.77,
DE27,shw_residential,2,0,7,12410.1,
DE27,shw_residential,2,0,8,16290,
DE27,shw_residential,2,0,9,16160.7,
DE27,shw_residential,2,0,10,12539.5,
DE27,shw_residential,2,0,11,10340.9,
DE27,shw_residential,2,0,12,9306.3,
DE27,shw_residential,2,0,13,9435.61,
DE27,shw_residential,2,0,14,9564.93,
DE27,shw_residential,2,0,15,8788.99,
DE27,shw_residential,2,0,16,7754.37,
DE27,shw_residential,2,0,17,7107.73,
DE27,shw_residential,2,0,18,9176.95,
DE27,shw_residential,2,0,19,11634.2,
DE27,shw_residential,2,0,20,13444.8,
DE27,shw_residential,2,0,21,12280.8,
DE27,shw_residential,2,0,22,11763.5,
DE27,shw_residential,2,0,23,9435.6,
DE27,shw_residential,2,0,24,6978.38,
DE27,shw_residential,2,1,1,4556.15,
DE27,shw_residential,2,1,2,2133.91,
DE27,shw_residential,2,1,3,1228.61,
DE27,shw_residential,2,1,4,452.647,
DE27,shw_residential,2,1,5,711.302,
DE27,shw_residential,2,1,6,1745.92,
DE27,shw_residential,2,1,7,3815.17,
DE27,shw_residential,2,1,8,8535.62,
DE27,shw_residential,2,1,9,15260.7,
DE27,shw_residential,2,1,10,19916.4,
DE27,shw_residential,2,1,11,19528.4,
DE27,shw_residential,2,1,12,16941.8,
DE27,shw_residential,2,1,13,15907.2,
DE27,shw_residential,2,1,14,17200.6,
DE27,shw_residential,2,1,15,16036.7,
DE27,shw_residential,2,1,16,15907.3,
DE27,shw_residential,2,1,17,17329.9,
DE27,shw_residential,2,1,18,21080.4,
DE27,shw_residential,2,1,19,23537.7,
DE27,shw_residential,2,1,20,21339.1,
DE27,shw_residential,2,1,21,16166,
DE27,shw_residential,2,1,22,10863.5,
DE27,shw_residential,2,1,23,7242.34,
DE27,shw_residential,2,1,24,5949.06,
DE27,shw_residential,2,2,1,4267.81,
DE27,shw_residential,2,2,2,2974.53,
DE27,shw_residential,2,2,3,1810.59,
DE27,shw_residential,2,2,4,646.64,
DE27,shw_residential,2,2,5,581.974,
DE27,shw_residential,2,2,6,581.974,
DE27,shw_residential,2,2,7,2392.56,
DE27,shw_residential,2,2,8,7113,
DE27,shw_residential,2,2,9,14743.3,
DE27,shw_residential,2,2,10,22632.3,
DE27,shw_residential,2,2,11,25736.2,
DE27,shw_residential,2,2,12,25348.2,
DE27,shw_residential,2,2,13,22115,
DE27,shw_residential,2,2,14,18364.5,
DE27,shw_residential,2,2,15,13579.4,
DE27,shw_residential,2,2,16,9182.25,
DE27,shw_residential,2,2,17,7630.32,
DE27,shw_residential,2,2,18,8794.27,
DE27,shw_residential,2,2,19,11380.8,
DE27,shw_residential,2,2,20,12156.8,
DE27,shw_residential,2,2,21,11380.8,
DE27,shw_residential,2,2,22,10992.8,
DE27,shw_residential,2,2,23,8794.26,
DE27,shw_residential,2,2,24,6464.62,
DE30,shw_residential,0,0,1,2845.21,
DE30,shw_residential,0,0,2,1034.62,
DE30,shw_residential,0,0,3,646.638,
DE30,shw_residential,0,0,4,646.638,
DE30,shw_residential,0,0,5,1681.26,
DE30,shw_residential,0,0,6,4914.43,
DE30,shw_residential,0,0,7,9828.88,
DE30,shw_residential,0,0,8,12932.7,
DE30,shw_residential,0,0,9,13450.1,
DE30,shw_residential,0,0,10,10604.9,
DE30,shw_residential,0,0,11,8794.28,
DE30,shw_residential,0,0,12,7501,
DE30,shw_residential,0,0,13,8018.31,
DE30,shw_residential,0,0,14,8276.96,
DE30,shw_residential,0,0,15,7759.65,
DE30,shw_residential,0,0,16,6725.03,
DE30,shw_residential,0,0,17,6466.38,
DE30,shw_residential,0,0,18,6983.69,
DE30,shw_residential,0,0,19,9570.23,
DE30,shw_residential,0,0,20,10604.8,
DE30,shw_residential,0,0,21,11122.2,
DE30,shw_residential,0,0,22,10087.5,
DE30,shw_residential,0,0,23,8535.6,
DE30,shw_residential,0,0,24,5949.05,
DE30,shw_residential,0,1,1,3685.83,
DE30,shw_residential,0,1,2,1422.6,
DE30,shw_residential,0,1,3,905.294,
DE30,shw_residential,0,1,4,129.328,
DE30,shw_residential,0,1,5,387.983,
DE30,shw_residential,0,1,6,1681.26,
DE30,shw_residential,0,1,7,4526.47,
DE30,shw_residential,0,1,8,8794.28,
DE30,shw_residential,0,1,9,13450.1,
DE30,shw_residential,0,1,10,15778,
DE30,shw_residential,0,1,11,14743.3,
DE30,shw_residential,0,1,12,12932.7,
DE30,shw_residential,0,1,13,11898.1,
DE30,shw_residential,0,1,14,12932.7,
DE30,shw_residential,0,1,15,11639.5,
DE30,shw_residential,0,1,16,11122.2,
DE30,shw_residential,0,1,17,11639.5,
DE30,shw_residential,0,1,18,14743.3,
DE30,shw_residential,0,1,19,18105.9,
DE30,shw_residential,0,1,20,18105.9,
DE30,shw_residential,0,1,21,15260.7,
DE30,shw_residential,0,1,22,11380.8,
DE30,shw_residential,0,1,23,7759.65,
DE30,shw_residential,0,1,24,5690.41,
DE30,shw_residential,0,2,1,3362.52,
DE30,shw_residential,0,2,2,1810.59,
DE30,shw_residential,0,2,3,775.967,
DE30,shw_residential,0,2,4,0,
DE30,shw_residential,0,2,5,129.328,
DE30,shw_residential,0,2,6,387.983,
DE30,shw_residential,0,2,7,2457.22,
DE30,shw_residential,0,2,8,5949.06,
DE30,shw_residential,0,2,9,12156.8,
DE30,shw_residential,0,2,10,17588.5,
DE30,shw_residential,0,2,11,21468.4,
DE30,shw_residential,0,2,12,21468.4,
DE30,shw_residential,0,2,13,19399.1,
DE30,shw_residential,0,2,14,15260.6,
DE30,shw_residential,0,2,15,11639.5,
DE30,shw_residential,0,2,16,8018.29,
DE30,shw_residential,0,2,17,6983.69,
DE30,shw_residential,0,2,18,7242.34,
DE30,shw_residential,0,2,19,8794.26,
DE30,shw_residential,0,2,20,9828.86,
DE30,shw_residential,0,2,21,9052.9,
DE30,shw_residential,0,2,22,8794.26,
DE30,shw_residential,0,2,23,6725.03,
DE30,shw_residential,0,2,24,4914.45,
DE30,shw_residential,1,0,1,3093.28,
DE30,shw_residential,1,0,2,1286.22,
DE30,shw_residential,1,0,3,255.128,
DE30,shw_residential,1,0,4,513.783,
DE30,shw_residential,1,0,5,1803.53,
DE30,shw_residential,1,0,6,6973.1,
DE30,shw_residential,1,0,7,14991.4,
DE30,shw_residential,1,0,8,19647.2,
DE30,shw_residential,1,0,9,18871.2,
DE30,shw_residential,1,0,10,14474.1,
DE30,shw_residential,1,0,11,11887.6,
DE30,shw_residential,1,0,12,11111.6,
DE30,shw_residential,1,0,13,10852.9,
DE30,shw_residential,1,0,14,10852.9,
DE30,shw_residential,1,0,15,9818.32,
DE30,shw_residential,1,0,16,8783.7,
DE30,shw_residential,1,0,17,7749.07,
DE30,shw_residential,1,0,18,11370.2,
DE30,shw_residential,1,0,19,13698.1,
DE30,shw_residential,1,0,20,16284.7,
DE30,shw_residential,1,0,21,13439.5,
DE30,shw_residential,1,0,22,13439.5,
DE30,shw_residential,1,0,23,10335.6,
DE30,shw_residential,1,0,24,8007.72,
DE30,shw_residential,1,1,1,5426.46,
DE30,shw_residential,1,1,2,2845.21,
DE30,shw_residential,1,1,3,1551.93,
DE30,shw_residential,1,1,4,775.965,
DE30,shw_residential,1,1,5,1034.62,
DE30,shw_residential,1,1,6,1810.58,
DE30,shw_residential,1,1,7,3103.86,
DE30,shw_residential,1,1,8,8276.95,
DE30,shw_residential,1,1,9,17071.2,
DE30,shw_residential,1,1,10,24054.9,
DE30,shw_residential,1,1,11,24313.6,
DE30,shw_residential,1,1,12,20951,
DE30,shw_residential,1,1,13,19916.4,
DE30,shw_residential,1,1,14,21468.4,
DE30,shw_residential,1,1,15,20433.8,
DE30,shw_residential,1,1,16,20692.4,
DE30,shw_residential,1,1,17,23020.3,
DE30,shw_residential,1,1,18,27417.5,
DE30,shw_residential,1,1,19,28969.4,
DE30,shw_residential,1,1,20,24572.2,
DE30,shw_residential,1,1,21,17071.2,
DE30,shw_residential,1,1,22,10346.2,
DE30,shw_residential,1,1,23,6725.03,
DE30,shw_residential,1,1,24,6207.72,
DE30,shw_residential,1,2,1,5173.1,
DE30,shw_residential,1,2,2,4138.48,
DE30,shw_residential,1,2,3,2845.21,
DE30,shw_residential,1,2,4,1293.28,
DE30,shw_residential,1,2,5,1034.62,
DE30,shw_residential,1,2,6,775.965,
DE30,shw_residential,1,2,7,2327.9,
DE30,shw_residential,1,2,8,8276.95,
DE30,shw_residential,1,2,9,17329.9,
DE30,shw_residential,1,2,10,27676.1,
DE30,shw_residential,1,2,11,30004,
DE30,shw_residential,1,2,12,29228,
DE30,shw_residential,1,2,13,24830.9,
DE30,shw_residential,1,2,14,21468.4,
DE30,shw_residential,1,2,15,15519.3,
DE30,shw_residential,1,2,16,10346.2,
DE30,shw_residential,1,2,17,8276.95,
DE30,shw_residential,1,2,18,10346.2,
DE30,shw_residential,1,2,19,13967.4,
DE30,shw_residential,1,2,20,14484.7,
DE30,shw_residential,1,2,21,13708.7,
DE30,shw_residential,1,2,22,13191.4,
DE30,shw_residential,1,2,23,10863.5,
DE30,shw_residential,1,2,24,8014.79,
DE30,shw_residential,2,0,1,2969.25,
DE30,shw_residential,2,0,2,1160.42,
DE30,shw_residential,2,0,3,450.883,
DE30,shw_residential,2,0,4,580.211,
DE30,shw_residential,2,0,5,1742.4,
DE30,shw_residential,2,0,6,5943.77,
DE30,shw_residential,2,0,7,12410.1,
DE30,shw_residential,2,0,8,16290,
DE30,shw_residential,2,0,9,16160.7,
DE30,shw_residential,2,0,10,12539.5,
DE30,shw_residential,2,0,11,10340.9,
DE30,shw_residential,2,0,12,9306.3,
DE30,shw_residential,2,0,13,9435.61,
DE30,shw_residential,2,0,14,9564.93,
DE30,shw_residential,2,0,15,8788.99,
DE30,shw_residential,2,0,16,7754.37,
DE30,shw_residential,2,0,17,7107.73,
DE30,shw_residential,2,0,18,9176.95,
DE30,shw_residential,2,0,19,11634.2,
DE30,shw_residential,2,0,20,13444.8,
DE30,shw_residential,2,0,21,12280.8,
DE30,shw_residential,2,0,22,11763.5,
DE30,shw_residential,2,0,23,9435.6,
DE30,shw_residential,2,0,24,6978.38,
DE30,shw_residential,2,1,1,4556.15,
DE30,shw_residential,2,1,2,2133.91,
DE30,shw_residential,2,1,3,1228.61,
DE30,shw_residential,2,1,4,452.647,
DE30,shw_residential,2,1,5,711.302,
DE30,shw_residential,2,1,6,1745.92,
DE30,shw_residential,2,1,7,3815.17,
DE30,shw_residential,2,1,8,8535.62,
DE30,shw_residential,2,1,9,15260.7,
DE30,shw_residential,2,1,10,19916.4,
DE30,shw_residential,2,1,11,19528.4,
DE30,shw_residential,2,1,12,16941.8,
DE30,shw_residential,2,1,13,15907.2,
DE30,shw_residential,2,1,14,17200.6,
DE30,shw_residential,2,1,15,16036.7,
DE30,shw_residential,2,1,16,15907.3,
DE30,shw_residential,2,1,17,17329.9,
DE30,shw_residential,2,1,18,21080.4,
DE30,shw_residential,2,1,19,23537.7,
DE30,shw_residential,2,1,20,21339.1,
DE30,shw_residential,2,1,21,16166,
DE30,shw_residential,2,1,22,10863.5,
DE30,shw_residential,2,1,23,7242.34,
DE30,shw_residential,2,1,24,5949.06,
DE30,shw_residential,2,2,1,4267.81,
DE30,shw_residential,2,2,2,2974.53,
DE30,shw_residential,2,2,3,1810.59,
DE30,shw_residential,2,2,4,646.64,
DE30,shw_residential,2,2,5,581.974,
DE30,shw_residential,2,2,6,581.974,
DE30,shw_residential,2,2,7,2392.56,
DE30,shw_residential,2,2,8,7113,
DE30,shw_residential,2,2,9,14743.3,
DE30,shw_residential,2,2,10,22632.3,
DE30,shw_residential,2,2,11,25736.2,
DE30,shw_residential,2,2,12,25348.2,
DE30,shw_residential,2,2,13,22115,
DE30,shw_residential,2,2,14,18364.5,
DE30,shw_residential,2,2,15,13579.4,
DE30,shw_residential,2,2,16,9182.25,
DE30,shw_residential,2,2,17,7630.32,
DE30,shw_residential,2,2,18,8794.27,
DE30,shw_residential,2,2,19,11380.8,
DE30,shw_residential,2,2,20,12156.8,
DE30,shw_residential,2,2,21,11380.8,
DE30,shw_residential,2,2,22,10992.8,
DE30,shw_residential,2,2,23,8794.26,
DE30,shw_residential,2,2,24,6464.62,
DE40,shw_residential,0,0,1,2845.21,
DE40,shw_residential,0,0,2,1034.62,
DE40,shw_residential,0,0,3,646.638,
DE40,shw_residential,0,0,4,646.638,
DE40,shw_residential,0,0,5,1681.26,
DE40,shw_residential,0,0,6,4914.43,
DE40,shw_residential,0,0,7,9828.88,
DE40,shw_residential,0,0,8,12932.7,
DE40,shw_residential,0,0,9,13450.1,
DE40,shw_residential,0,0,10,10604.9,
DE40,shw_residential,0,0,11,8794.28,
DE40,shw_residential,0,0,12,7501,
DE40,shw_residential,0,0,13,8018.31,
DE40,shw_residential,0,0,14,8276.96,
DE40,shw_residential,0,0,15,7759.65,
DE40,shw_residential,0,0,16,6725.03,
DE40,shw_residential,0,0,17,6466.38,
DE40,shw_residential,0,0,18,6983.69,
DE40,shw_residential,0,0,19,9570.23,
DE40,shw_residential,0,0,20,10604.8,
DE40,shw_residential,0,0,21,11122.2,
DE40,shw_residential,0,0,22,10087.5,
DE40,shw_residential,0,0,23,8535.6,
DE40,shw_residential,0,0,24,5949.05,
DE40,shw_residential,0,1,1,3685.83,
DE40,shw_residential,0,1,2,1422.6,
DE40,shw_residential,0,1,3,905.294,
DE40,shw_residential,0,1,4,129.328,
DE40,shw_residential,0,1,5,387.983,
DE40,shw_residential,0,1,6,1681.26,
DE40,shw_residential,0,1,7,4526.47,
DE40,shw_residential,0,1,8,8794.28,
DE40,shw_residential,0,1,9,13450.1,
DE40,shw_residential,0,1,10,15778,
DE40,shw_residential,0,1,11,14743.3,
DE40,shw_residential,0,1,12,12932.7,
DE40,shw_residential,0,1,13,11898.1,
DE40,shw_residential,0,1,14,12932.7,
DE40,shw_residential,0,1,15,11639.5,
DE40,shw_residential,0,1,16,11122.2,
DE40,shw_residential,0,1,17,11639.5,
DE40,shw_residential,0,1,18,14743.3,
DE40,shw_residential,0,1,19,18105.9,
DE40,shw_residential,0,1,20,18105.9,
DE40,shw_residential,0,1,21,15260.7,
DE40,shw_residential,0,1,22,11380.8,
DE40,shw_residential,0,1,23,7759.65,
DE40,shw_residential,0,1,24,5690.41,
DE40,shw_residential,0,2,1,3362.52,
DE40,shw_residential,0,2,2,1810.59,
DE40,shw_residential,0,2,3,775.967,
DE40,shw_residential,0,2,4,0,
DE40,shw_residential,0,2,5,129.328,
DE40,shw_residential,0,2,6,387.983,
DE40,shw_residential,0,2,7,2457.22,
DE40,shw_residential,0,2,8,5949.06,
DE40,shw_residential,0,2,9,12156.8,
DE40,shw_residential,0,2,10,17588.5,
