timestamp,month,day_type,hour,NUTS0_code,load_paper,load_non_metalic,load_iron_steel,load_chemical,load_food,sum_load
10/13/2019 5:00,10,2,6,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/13/2019 6:00,10,2,7,DE,111.0216673,111.18484,114.3170599,112.0801694,112.2624993,560.8662359
10/13/2019 7:00,10,2,8,DE,112.2909387,112.3721974,114.4384621,112.9084251,113.0848858,565.0949091
10/13/2019 8:00,10,2,9,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/13/2019 9:00,10,2,10,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/13/2019 10:00,10,2,11,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/13/2019 11:00,10,2,12,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/13/2019 12:00,10,2,13,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/13/2019 13:00,10,2,14,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/13/2019 14:00,10,2,15,DE,112.2909387,112.3721974,114.4384621,112.9084251,113.0848858,565.0949091
10/13/2019 15:00,10,2,16,DE,111.0216673,111.18484,114.3170599,112.0801694,112.2624993,560.8662359
10/13/2019 16:00,10,2,17,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/13/2019 17:00,10,2,18,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/13/2019 18:00,10,2,19,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/13/2019 19:00,10,2,20,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/13/2019 20:00,10,2,21,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/13/2019 21:00,10,2,22,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/13/2019 22:00,10,2,23,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/13/2019 23:00,10,2,24,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/14/2019 0:00,10,0,1,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/14/2019 1:00,10,0,2,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/14/2019 2:00,10,0,3,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/14/2019 3:00,10,0,4,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/14/2019 4:00,10,0,5,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/14/2019 5:00,10,0,6,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/14/2019 6:00,10,0,7,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/14/2019 7:00,10,0,8,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/14/2019 8:00,10,0,9,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/14/2019 9:00,10,0,10,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/14/2019 10:00,10,0,11,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/14/2019 11:00,10,0,12,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/14/2019 12:00,10,0,13,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/14/2019 13:00,10,0,14,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/14/2019 14:00,10,0,15,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/14/2019 15:00,10,0,16,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/14/2019 16:00,10,0,17,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/14/2019 17:00,10,0,18,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/14/2019 18:00,10,0,19,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/14/2019 19:00,10,0,20,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/14/2019 20:00,10,0,21,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/14/2019 21:00,10,0,22,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/14/2019 22:00,10,0,23,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/14/2019 23:00,10,0,24,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/15/2019 0:00,10,0,1,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/15/2019 1:00,10,0,2,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/15/2019 2:00,10,0,3,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/15/2019 3:00,10,0,4,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/15/2019 4:00,10,0,5,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/15/2019 5:00,10,0,6,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/15/2019 6:00,10,0,7,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/15/2019 7:00,10,0,8,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/15/2019 8:00,10,0,9,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/15/2019 9:00,10,0,10,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/15/2019 10:00,10,0,11,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/15/2019 11:00,10,0,12,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/15/2019 12:00,10,0,13,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/15/2019 13:00,10,0,14,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/15/2019 14:00,10,0,15,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/15/2019 15:00,10,0,16,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/15/2019 16:00,10,0,17,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/15/2019 17:00,10,0,18,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/15/2019 18:00,10,0,19,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/15/2019 19:00,10,0,20,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/15/2019 20:00,10,0,21,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/15/2019 21:00,10,0,22,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/15/2019 22:00,10,0,23,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/15/2019 23:00,10,0,24,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/16/2019 0:00,10,0,1,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/16/2019 1:00,10,0,2,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/16/2019 2:00,10,0,3,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/16/2019 3:00,10,0,4,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/16/2019 4:00,10,0,5,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/16/2019 5:00,10,0,6,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/16/2019 6:00,10,0,7,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/16/2019 7:00,10,0,8,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/16/2019 8:00,10,0,9,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/16/2019 9:00,10,0,10,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/16/2019 10:00,10,0,11,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/16/2019 11:00,10,0,12,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/16/2019 12:00,10,0,13,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/16/2019 13:00,10,0,14,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/16/2019 14:00,10,0,15,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/16/2019 15:00,10,0,16,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/16/2019 16:00,10,0,17,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/16/2019 17:00,10,0,18,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/16/2019 18:00,10,0,19,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/16/2019 19:00,10,0,20,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/16/2019 20:00,10,0,21,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/16/2019 21:00,10,0,22,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/16/2019 22:00,10,0,23,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/16/2019 23:00,10,0,24,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/17/2019 0:00,10,0,1,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/17/2019 1:00,10,0,2,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/17/2019 2:00,10,0,3,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/17/2019 3:00,10,0,4,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/17/2019 4:00,10,0,5,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/17/2019 5:00,10,0,6,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/17/2019 6:00,10,0,7,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/17/2019 7:00,10,0,8,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/17/2019 8:00,10,0,9,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/17/2019 9:00,10,0,10,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/17/2019 10:00,10,0,11,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/17/2019 11:00,10,0,12,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/17/2019 12:00,10,0,13,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/17/2019 13:00,10,0,14,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/17/2019 14:00,10,0,15,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/17/2019 15:00,10,0,16,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/17/2019 16:00,10,0,17,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/17/2019 17:00,10,0,18,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/17/2019 18:00,10,0,19,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/17/2019 19:00,10,0,20,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/17/2019 20:00,10,0,21,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/17/2019 21:00,10,0,22,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/17/2019 22:00,10,0,23,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/17/2019 23:00,10,0,24,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/18/2019 0:00,10,0,1,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/18/2019 1:00,10,0,2,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/18/2019 2:00,10,0,3,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/18/2019 3:00,10,0,4,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/18/2019 4:00,10,0,5,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/18/2019 5:00,10,0,6,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/18/2019 6:00,10,0,7,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/18/2019 7:00,10,0,8,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/18/2019 8:00,10,0,9,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/18/2019 9:00,10,0,10,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/18/2019 10:00,10,0,11,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/18/2019 11:00,10,0,12,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/18/2019 12:00,10,0,13,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/18/2019 13:00,10,0,14,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/18/2019 14:00,10,0,15,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/18/2019 15:00,10,0,16,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/18/2019 16:00,10,0,17,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/18/2019 17:00,10,0,18,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/18/2019 18:00,10,0,19,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/18/2019 19:00,10,0,20,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/18/2019 20:00,10,0,21,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/18/2019 21:00,10,0,22,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/18/2019 22:00,10,0,23,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/18/2019 23:00,10,0,24,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/19/2019 0:00,10,1,1,DE,113.4527502,114.426789,113.1182577,112.7575141,112.8060446,566.5613556
10/19/2019 1:00,10,1,2,DE,113.4527502,114.426789,113.1182577,112.7575141,112.8060446,566.5613556
10/19/2019 2:00,10,1,3,DE,113.4527502,114.426789,113.1182577,112.7575141,112.8060446,566.5613556
10/19/2019 3:00,10,1,4,DE,113.4527502,114.426789,113.1182577,112.7575141,112.8060446,566.5613556
10/19/2019 4:00,10,1,5,DE,113.4527502,114.426789,113.1182577,112.7575141,112.8060446,566.5613556
10/19/2019 5:00,10,1,6,DE,113.4527502,114.426789,113.1182577,112.7575141,112.8060446,566.5613556
10/19/2019 6:00,10,1,7,DE,115.3875155,116.4047125,115.4095685,114.8209187,114.8725749,576.8952901
10/19/2019 7:00,10,1,8,DE,116.7067001,117.6478135,115.5321309,115.6694281,115.7140817,581.2701543
10/19/2019 8:00,10,1,9,DE,118.4656129,119.3052815,115.6955474,116.800774,116.8360908,587.1033066
10/19/2019 9:00,10,1,10,DE,118.4656129,119.3052815,115.6955474,116.800774,116.8360908,587.1033066
10/19/2019 10:00,10,1,11,DE,118.4656129,119.3052815,115.6955474,116.800774,116.8360908,587.1033066
10/19/2019 11:00,10,1,12,DE,118.4656129,119.3052815,115.6955474,116.800774,116.8360908,587.1033066
10/19/2019 12:00,10,1,13,DE,118.4656129,119.3052815,115.6955474,116.800774,116.8360908,587.1033066
10/19/2019 13:00,10,1,14,DE,118.4656129,119.3052815,115.6955474,116.800774,116.8360908,587.1033066
10/19/2019 14:00,10,1,15,DE,116.7067001,117.6478135,115.5321309,115.6694281,115.7140817,581.2701543
10/19/2019 15:00,10,1,16,DE,115.3875155,116.4047125,115.4095685,114.8209187,114.8725749,576.8952901
10/19/2019 16:00,10,1,17,DE,114.068331,115.1616115,115.2870061,113.9724092,114.0310682,572.520426
10/19/2019 17:00,10,1,18,DE,114.068331,115.1616115,115.2870061,113.9724092,114.0310682,572.520426
10/19/2019 18:00,10,1,19,DE,114.068331,115.1616115,115.2870061,113.9724092,114.0310682,572.520426
10/19/2019 19:00,10,1,20,DE,114.068331,115.1616115,115.2870061,113.9724092,114.0310682,572.520426
10/19/2019 20:00,10,1,21,DE,114.068331,115.1616115,115.2870061,113.9724092,114.0310682,572.520426
10/19/2019 21:00,10,1,22,DE,114.068331,115.1616115,115.2870061,113.9724092,114.0310682,572.520426
10/19/2019 22:00,10,1,23,DE,113.4527502,114.426789,113.1182577,112.7575141,112.8060446,566.5613556
10/19/2019 23:00,10,1,24,DE,113.4527502,114.426789,113.1182577,112.7575141,112.8060446,566.5613556
10/20/2019 0:00,10,2,1,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/20/2019 1:00,10,2,2,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/20/2019 2:00,10,2,3,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/20/2019 3:00,10,2,4,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/20/2019 4:00,10,2,5,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/20/2019 5:00,10,2,6,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/20/2019 6:00,10,2,7,DE,111.0216673,111.18484,114.3170599,112.0801694,112.2624993,560.8662359
10/20/2019 7:00,10,2,8,DE,112.2909387,112.3721974,114.4384621,112.9084251,113.0848858,565.0949091
10/20/2019 8:00,10,2,9,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/20/2019 9:00,10,2,10,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/20/2019 10:00,10,2,11,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/20/2019 11:00,10,2,12,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/20/2019 12:00,10,2,13,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/20/2019 13:00,10,2,14,DE,113.9833005,113.9553404,114.6003317,114.0127661,114.1814012,570.7331399
10/20/2019 14:00,10,2,15,DE,112.2909387,112.3721974,114.4384621,112.9084251,113.0848858,565.0949091
10/20/2019 15:00,10,2,16,DE,111.0216673,111.18484,114.3170599,112.0801694,112.2624993,560.8662359
10/20/2019 16:00,10,2,17,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/20/2019 17:00,10,2,18,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/20/2019 18:00,10,2,19,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/20/2019 19:00,10,2,20,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/20/2019 20:00,10,2,21,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/20/2019 21:00,10,2,22,DE,109.7523959,109.9974827,114.1956578,111.2519137,111.4401128,556.6375629
10/20/2019 22:00,10,2,23,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/20/2019 23:00,10,2,24,DE,109.1601066,109.2956115,112.0474395,110.0660179,110.2429236,550.8120991
10/21/2019 0:00,10,0,1,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/21/2019 1:00,10,0,2,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/21/2019 2:00,10,0,3,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/21/2019 3:00,10,0,4,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/21/2019 4:00,10,0,5,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/21/2019 5:00,10,0,6,DE,113.5056635,113.3906086,112.9212852,113.0679587,113.2277808,566.1132968
10/21/2019 6:00,10,0,7,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/21/2019 7:00,10,0,8,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/21/2019 8:00,10,0,9,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/21/2019 9:00,10,0,10,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/21/2019 10:00,10,0,11,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/21/2019 11:00,10,0,12,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/21/2019 12:00,10,0,13,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/21/2019 13:00,10,0,14,DE,118.5208641,118.2249245,115.4940871,117.1223505,117.2728937,586.6351199
10/21/2019 14:00,10,0,15,DE,116.761131,116.5824655,115.3309552,115.9878898,116.14669,580.8091315
10/21/2019 15:00,10,0,16,DE,115.4413312,115.3506213,115.2086062,115.1370442,115.3020371,576.43964
10/21/2019 16:00,10,0,17,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/21/2019 17:00,10,0,18,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/21/2019 18:00,10,0,19,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/21/2019 19:00,10,0,20,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
10/21/2019 20:00,10,0,21,DE,114.1215314,114.118777,115.0862572,114.2861987,114.4573843,572.0701486
